lon,lat,alt,distance_from_start_km,distance_from_start_mi,cumulative_distance_mi
-78.00272,34.76951,0,0.100473707,0.062434362,42.78605059
-78.00291,34.77025,0,0.084094504,0.052256325,42.83830691
-78.00314,34.77094,0,0.079548696,0.04943156,42.88773847
-78.00313,34.77098,0,0.004540616,0.002821539,42.89056001
-78.00588,34.77841,0,0.863515187,0.536588337,43.42714835
-78.0059,34.77843,0,0.002877899,0.001788327,43.42893668
-78.00592,34.77846,0,0.003803217,0.002363319,43.43129999
-78.0066,34.78024,0,0.207441759,0.128904309,43.5602043
-78.00665,34.78043,0,0.021614909,0.013431505,43.57363581
-78.00952,34.7881,0,0.892231351,0.554432561,44.12806837
-78.00976,34.78885,0,0.086228044,0.053582106,44.18165048
-78.00977,34.7889,0,0.005634245,0.00350112,44.1851516
-78.00977,34.78893,0,0.003335848,0.002072896,44.18722449
-78.01021,34.79014,0,0.140417441,0.087255398,44.27447989
-78.01043,34.79084,0,0.080387316,0.049952678,44.32443257
-78.01065,34.79176,0,0.104253313,0.064783009,44.38921558
-78.01095,34.79331,0,0.174515707,0.108444061,44.49765964
-78.011,34.79351,0,0.02270283,0.014107539,44.51176718
-78.01139,34.79548,0,0.221929937,0.137907263,44.64967444
-78.01155,34.79613,0,0.073738543,0.045821131,44.69549557
-78.01168,34.79657,0,0.050345207,0.031284512,44.72678008
-78.01305,34.80042,0,0.446002748,0.277146108,45.00392619
-78.01309,34.80051,0,0.010653174,0.006619882,45.01054607
-78.02085,34.82214,0,2.507315233,1.558045686,46.56859176
-78.02622,34.8367,0,1.691567004,1.051139736,47.61973149
-78.02624,34.83674,0,0.004807781,0.002987555,47.62271905
-78.02894,34.84406,0,0.850427681,0.528455761,48.15117481
-78.02897,34.84409,0,0.004315464,0.002681629,48.15385644
-78.02942,34.84526,0,0.136425566,0.084774847,48.23863129
-78.02977,34.84626,0,0.115691271,0.071890556,48.31052184
-78.02996,34.84671,0,0.052956607,0.032907236,48.34342908
-78.03034,34.84778,0,0.123928991,0.077009475,48.42043855
-78.03034,34.8478,0,0.002223899,0.001381931,48.42182048
-78.03035,34.84783,0,0.003458413,0.002149058,48.42396954
-78.03035,34.84788,0,0.005559746,0.003454826,48.42742437
-78.03111,34.84994,0,0.239330266,0.148719827,48.5761442
-78.03116,34.85005,0,0.013054715,0.0081122,48.5842564
-78.03569,34.86222,0,1.414961469,0.879257057,49.46351345
-78.03638,34.86366,0,0.172051906,0.106913054,49.57042651
-78.0372,34.86513,0,0.179764106,0.111705416,49.68213192
-78.04943,34.88408,0,2.384281589,1.48159258,51.1637245
-78.04972,34.88459,0,0.062575321,0.038884304,51.20260881
-78.05,34.88513,0,0.065251162,0.040547072,51.24315588
-78.05044,34.88612,0,0.117170672,0.072809855,51.31596573
-78.056,34.90131,0,1.763529405,1.095857172,52.41182291
-78.05632,34.9021,0,0.092564444,0.057519546,52.46934245
-78.05666,34.90283,0,0.086892526,0.053995016,52.52333747
-78.05698,34.9034,0,0.069776393,0.043359051,52.56669652
-78.05905,34.90682,0,0.424558997,0.263820961,52.83051748
-78.05935,34.90735,0,0.06497324,0.040374371,52.87089185
-78.05965,34.90794,0,0.07108019,0.04416923,52.91506108
-78.05991,34.90851,0,0.06767031,0.042050331,52.95711141
-78.06041,34.90982,0,0.152634013,0.094846776,53.05195819
-78.06042,34.90983,0,0.001438025,0.000893589,53.05285178
-78.06067,34.91051,0,0.078974247,0.049074597,53.10192637
-78.06067,34.91052,0,0.001111949,0.000690965,53.10261734
-78.07255,34.94249,0,3.716229497,2.309265009,55.41188235
-78.07259,34.94253,0,0.00575118,0.003573783,55.41545613
-78.07329,34.94441,0,0.218566606,0.135817289,55.55127342
-78.07331,34.94449,0,0.009080459,0.005642597,55.55691602
-78.07434,34.94723,0,0.318809957,0.198108508,55.75502452
-78.07447,34.94763,0,0.046029144,0.02860251,55.78362703
-78.0745,34.94769,0,0.00721027,0.004480462,55.7881075
-78.07454,34.94783,0,0.015988495,0.009935251,55.79804275
-78.07488,34.94867,0,0.098410139,0.06115206,55.85919481
-78.07539,34.95005,0,0.160334666,0.099631961,55.95882677
-78.07547,34.95033,0,0.031976941,0.019870471,55.97869724
-78.07579,34.95119,0,0.09997618,0.062125198,56.04082244
-78.07581,34.95123,0,0.004806817,0.002986956,56.04380939
-78.0786,34.95873,0,0.871862928,0.541775624,56.58558502
-78.07865,34.95889,0,0.018365421,0.011412273,56.59699729
-78.08565,34.97771,0,2.187736832,1.359459668,57.95645696
-78.08587,34.97847,0,0.086852725,0.053970283,58.01042724
-78.08589,34.97852,0,0.00585074,0.00363565,58.01406289
-78.08603,34.97909,0,0.064651852,0.040174661,58.05423755
-78.08762,34.98883,0,1.092682651,0.678992999,58.73323055
-78.08792,34.98996,0,0.128588005,0.079904587,58.81313514
-78.08818,34.9907,0,0.08562522,0.053207512,58.86634265
-78.09638,35.01181,0,2.463286207,1.530686049,60.3970287
-78.09652,35.01213,0,0.037797763,0.02348753,60.42051623
-78.0967,35.01249,0,0.043256711,0.02687972,60.44739595
-78.09702,35.01294,0,0.057905774,0.035982648,60.4833786
-78.09714,35.01309,0,0.019940655,0.012391123,60.49576972
-78.09739,35.01334,0,0.03593241,0.0223284,60.51809812
-78.09766,35.01358,0,0.03628782,0.022549251,60.54064737
-78.09878,35.01439,0,0.136073121,0.084555837,60.62520321
-78.09893,35.01452,0,0.019888788,0.012358893,60.6375621
-78.09928,35.01488,0,0.051170112,0.031797108,60.66935921
-78.09949,35.01515,0,0.035596392,0.022119598,60.69147881
-78.09957,35.01527,0,0.015202777,0.009447006,60.70092581
-78.09958,35.01528,0,0.001437282,0.000893127,60.70181894
-78.0997,35.01548,0,0.024778988,0.015397663,60.7172166
-78.09979,35.01566,0,0.021628232,0.013439783,60.73065639
-78.11226,35.04896,0,3.872953362,2.406653219,63.13730961
-78.11234,35.04924,0,0.031974934,0.019869224,63.15717883
-78.1124,35.04955,0,0.034900458,0.021687145,63.17886597
-78.11242,35.04972,0,0.018990609,0.011800764,63.19066674
-78.11249,35.05126,0,0.171358702,0.106482297,63.29714904
-78.11252,35.05153,0,0.030146573,0.01873308,63.31588212
-78.11258,35.05185,0,0.035999103,0.022369843,63.33825196
-78.11275,35.05241,0,0.06416318,0.039871,63.37812296
-78.11685,35.06337,0,1.274554418,0.792008115,64.17013107
-78.11685,35.06339,0,0.002223899,0.001381931,64.171513
-78.11729,35.06457,0,0.137185175,0.085246868,64.25675987
-78.1176,35.06528,0,0.083838445,0.05209721,64.30885708
-78.11771,35.06547,0,0.023379045,0.014527739,64.32338482
-78.11804,35.06591,0,0.057408857,0.035673863,64.35905868
-78.11872,35.06672,0,0.109281021,0.067907227,64.42696591
-78.11897,35.0671,0,0.047990565,0.029821337,64.45678725
-78.11905,35.06724,0,0.01718579,0.01067925,64.4674665
-78.11906,35.06727,0,0.00345777,0.002148658,64.46961516
-78.11918,35.06752,0,0.029867094,0.018559412,64.48817457
-78.13272,35.10369,0,4.206386209,2.613848391,67.10202296
-78.13277,35.1038,0,0.013049789,0.008109139,67.1101321
-78.13396,35.10699,0,0.370862468,0.230453938,67.34058604
-78.13398,35.10702,0,0.003799714,0.002361142,67.34294718
-78.13541,35.11088,0,0.448490535,0.278692019,67.6216392
-78.13567,35.11185,0,0.110421474,0.068615904,67.6902551
-78.13568,35.11194,0,0.010048797,0.006244322,67.69649942
-78.13574,35.11222,0,0.0316093,0.019642019,67.71614144
-78.13586,35.11302,0,0.089623106,0.055691798,67.77183324
-78.13605,35.11302,0,0.017282318,0.010739232,67.78257247
-78.14324,35.11339,0,0.655290615,0.407197588,68.18977006
-78.14346,35.11623,0,0.316426957,0.196627711,68.38639777
-78.14793,35.11608,0,0.406915597,0.252857352,68.63925512
-78.1482,35.11613,0,0.025179628,0.015646621,68.65490174
-78.14908,35.1161,0,0.080110861,0.049780889,68.70468263
-78.15044,35.11953,0,0.40095638,0.249154295,68.95383693
-78.15045,35.11957,0,0.004539838,0.002821055,68.95665798
-78.15187,35.1229,0,0.392155868,0.243685656,69.20034364
-78.15195,35.12315,0,0.028735132,0.017856011,69.21819965
-78.15204,35.12353,0,0.043039588,0.0267448,69.24494445
-78.15208,35.12378,0,0.02803576,0.017421421,69.26236587
-78.15232,35.1259,0,0.236741602,0.147111231,69.4094771
-78.15236,35.12649,0,0.065705787,0.040829576,69.45030668
-78.15236,35.12681,0,0.035582376,0.022110889,69.47241757
-78.1523,35.12764,0,0.092452956,0.057450267,69.52986783
-78.15216,35.12833,0,0.077773727,0.048328594,69.57819643
-78.15154,35.13204,0,0.416368431,0.258731343,69.83692777
-78.15154,35.1321,0,0.006671696,0.004145792,69.84107356
-78.15152,35.13229,0,0.021205177,0.013176897,69.85425046
-78.15089,35.13552,0,0.363700086,0.226003233,70.08025369
-78.15088,35.13561,0,0.010048773,0.006244307,70.086498
-78.14972,35.14146,0,0.658986872,0.409494442,70.49599244
-78.14954,35.14211,0,0.074106669,0.046049884,70.54204233
-78.14949,35.14225,0,0.016217577,0.010077602,70.55211993
-78.14947,35.14233,0,0.009079575,0.005642048,70.55776198
-78.1487,35.1443,0,0.229970545,0.142903697,70.70066567
-78.14861,35.1445,0,0.023696779,0.014725179,70.71539085
-78.14834,35.14499,0,0.059760773,0.037135345,70.7525262
-78.14713,35.14679,0,0.228394473,0.141924325,70.89445052
-78.14693,35.14717,0,0.04600083,0.028584916,70.92303544
-78.14649,35.14831,0,0.132925059,0.082599632,71.00563507
-78.14648,35.14832,0,0.001436342,0.000892543,71.00652761
-78.14631,35.14876,0,0.051309166,0.031883516,71.03841113
-78.14629,35.14883,0,0.007993227,0.004966991,71.04337812
-78.14621,35.14902,0,0.022344044,0.013884589,71.05726271
-78.14602,35.1496,0,0.06676651,0.041488709,71.09875142
-78.14594,35.15006,0,0.051664222,0.032104147,71.13085556
-78.1459,35.15183,0,0.196848616,0.12232173,71.25317729
-78.14603,35.15633,0,0.500516728,0.311021095,71.56419839
-78.14567,35.16011,0,0.421589024,0.26197542,71.82617381
-78.14561,35.16052,0,0.045915045,0.028531609,71.85470542
-78.14547,35.16117,0,0.073388655,0.04560371,71.90030913
-78.14533,35.16169,0,0.05920541,0.036790242,71.93709937
-78.14395,35.16601,0,0.496471944,0.308507666,72.24560704
-78.14328,35.16783,0,0.211340174,0.131326784,72.37693382
-78.14327,35.16784,0,0.001436204,0.000892457,72.37782628
-78.14321,35.16797,0,0.015449979,0.009600617,72.38742689
-78.14299,35.1683,0,0.041789663,0.025968097,72.41339499
-78.14282,35.16849,0,0.02617508,0.016265195,72.42966019
-78.14253,35.1687,0,0.03521548,0.021882899,72.45154309
-78.14232,35.16883,0,0.023944208,0.014878931,72.46642202
-78.14078,35.16962,0,0.165261186,0.102693301,72.56911532
-78.14043,35.16985,0,0.040818892,0.025364859,72.59448018
-78.14002,35.17022,0,0.0555115,0.034494846,72.62897502
-78.13983,35.17045,0,0.030859849,0.01917631,72.64815133
-78.13833,35.17271,0,0.285903633,0.177660518,72.82581185
-78.13783,35.17352,0,0.10088401,0.062689324,72.88850118
-78.13781,35.17354,0,0.002872327,0.001784864,72.89028604
-78.13749,35.17409,0,0.067721198,0.042081952,72.93236799
-78.13735,35.17429,0,0.025622106,0.015921576,72.94828957
-78.13708,35.17461,0,0.043224349,0.02685961,72.97514918
-78.13707,35.17463,0,0.002402465,0.001492892,72.97664207
-78.13693,35.17476,0,0.019258107,0.011966988,72.98860906
-78.13667,35.17496,0,0.032450292,0.020164612,73.00877367
-78.13672,35.17502,0,0.008072432,0.005016209,73.01378988
-78.14019,35.17797,0,0.455046433,0.282765854,73.29655573
-78.14045,35.17817,0,0.032449613,0.020164189,73.31671992
-78.14073,35.17834,0,0.031700839,0.019698901,73.33641882
-78.14098,35.17846,0,0.026349926,0.016373844,73.35279267
-78.14107,35.17849,0,0.008833837,0.005489346,73.35828201
-78.1413,35.17859,0,0.023677303,0.014713076,73.37299509
-78.14169,35.17873,0,0.038713477,0.024056554,73.39705164
-78.14227,35.17898,0,0.059594661,0.037032122,73.43408376
-78.14355,35.17965,0,0.138144161,0.085842781,73.51992655
-78.14375,35.17977,0,0.022548833,0.014011845,73.53393839
-78.14396,35.17992,0,0.025346912,0.015750571,73.54968896
-78.14406,35.18002,0,0.014361181,0.008924038,73.558613
-78.14416,35.18016,0,0.018026111,0.011201425,73.56981442
-78.14422,35.18027,0,0.013391943,0.008321753,73.57813618
-78.14426,35.18037,0,0.011698678,0.007269559,73.58540574
-78.1443,35.18052,0,0.017070821,0.010607808,73.59601354
-78.14434,35.18073,0,0.023632224,0.014685064,73.61069861
-78.14433,35.18103,0,0.033370856,0.02073665,73.63143526
-78.14407,35.18287,0,0.205958649,0.127982705,73.75941796
-78.14405,35.18318,0,0.034518316,0.021449681,73.78086764
-78.14405,35.18338,0,0.022238985,0.013819305,73.79468695
-78.14417,35.18449,0,0.123907229,0.076995952,73.8716829
-78.1444,35.18591,0,0.159274286,0.098973041,73.97065594
-78.14443,35.18602,0,0.012531605,0.007787139,73.97844308
-78.14465,35.1873,0,0.143726854,0.089311867,74.06775495
-78.14479,35.18776,0,0.052708207,0.03275288,74.10050783
-78.14495,35.18814,0,0.044685816,0.027767766,74.12827559
-78.14515,35.18855,0,0.049079266,0.030497856,74.15877345
-78.1462,35.19049,0,0.23587895,0.146575179,74.30534863
-78.14702,35.19184,0,0.167590214,0.104140559,74.40948919
-78.14799,35.19327,0,0.181805519,0.11297395,74.52246314
-78.14996,35.19605,0,0.357213035,0.22197218,74.74443532
-78.14997,35.19607,0,0.002402374,0.001492835,74.74592815
-78.15129,35.19796,0,0.241976893,0.150364441,74.89629259
-78.15162,35.19853,0,0.070116181,0.043570195,74.93986279
-78.15543,35.20714,0,1.018051328,0.632617095,75.57247988
-78.15565,35.2075,0,0.044742951,0.02780327,75.60028315
-78.15578,35.20767,0,0.022289649,0.013850788,75.61413394
-78.15632,35.20828,0,0.083712176,0.052018746,75.66615269
-78.15725,35.20924,0,0.136139625,0.084597163,75.75074985
-78.16027,35.21254,0,0.45817563,0.284710336,76.03546019
-78.16326,35.2157,0,0.444126785,0.275980384,76.31144057
-78.16402,35.2164,0,0.104044587,0.064653306,76.37609388
-78.16548,35.21748,0,0.178921258,0.11118167,76.48727555
-78.16613,35.21801,0,0.083425164,0.051840397,76.53911594
-78.16982,35.22079,0,0.455978891,0.283345283,76.82246123
-78.17046,35.22134,0,0.084380656,0.05243414,76.87489537
-78.17078,35.22169,0,0.048575627,0.030184895,76.90508026
-78.171,35.22196,0,0.036065669,0.022411207,76.92749147
-78.1716,35.22286,0,0.113954382,0.070811253,76.99830272
-78.17525,35.22869,0,0.728127523,0.452458443,77.45076117
-78.17534,35.22868,0,0.008250003,0.005126552,77.45588772
-78.17537,35.22887,0,0.021302036,0.013237085,77.4691248
-78.17613,35.23011,0,0.154196467,0.095817684,77.56494249
-78.17636,35.23054,0,0.052178308,0.032423601,77.59736609
-78.17647,35.2309,0,0.041258168,0.025637826,77.62300391
-78.17654,35.23124,0,0.038337159,0.02382271,77.64682662
-78.17672,35.23248,0,0.138847575,0.086279883,77.73310651
-78.17671,35.23256,0,0.008941842,0.00555646,77.73866297
-78.17682,35.23356,0,0.111642857,0.069374872,77.80803784
-78.17689,35.2347,0,0.126921549,0.078869051,77.88690689
-78.17689,35.23484,0,0.01556729,0.009673514,77.8965804
-78.1774,35.24292,0,0.899648109,0.559041335,78.45562174
-78.17744,35.24398,0,0.117922585,0.073277094,78.52889883
-78.17732,35.24957,0,0.621675154,0.386308941,78.91520777
-78.17735,35.25009,0,0.0578855,0.03597005,78.95117782
-78.17742,35.2505,0,0.046030913,0.028603609,78.97978143
-78.17756,35.25112,0,0.07010318,0.043562116,79.02334355
-78.1777,35.25151,0,0.045190976,0.028081672,79.05142522
-78.17922,35.25479,0,0.38996132,0.242321964,79.29374718
-78.17935,35.25512,0,0.038546213,0.023952617,79.3176998
-78.17945,35.25542,0,0.034572176,0.02148315,79.33918295
-78.17949,35.25559,0,0.019248899,0.011961266,79.35114422
-78.17951,35.25591,0,0.035628687,0.022139666,79.37328388
-78.17951,35.25615,0,0.026686782,0.016583167,79.38986705
-78.17889,35.26372,0,0.843625838,0.524229095,79.91409615
-78.17888,35.26376,0,0.004539515,0.002820855,79.916917
-78.1787,35.26569,0,0.215227534,0.13374239,80.05065939
-78.17842,35.26701,0,0.148962367,0.092565215,80.1432246
-78.17838,35.26715,0,0.01598525,0.009933235,80.15315784
-78.17723,35.27228,0,0.57990527,0.360353135,80.51351097
-78.17721,35.27234,0,0.006914335,0.004296568,80.51780754
-78.17682,35.27406,0,0.194504623,0.120865173,80.63867272
-78.17668,35.27458,0,0.05920161,0.03678788,80.6754606
-78.17647,35.2751,0,0.060882895,0.037832631,80.71329323
-78.17492,35.27846,0,0.399231239,0.248082292,80.96137552
-78.17171,35.28668,0,0.95934042,0.596134137,81.55750966
-78.17171,35.28669,0,0.001111949,0.000690965,81.55820062
-78.1715,35.2872,0,0.059826966,0.037176477,81.5953771
-78.17121,35.28781,0,0.072757065,0.04521124,81.64058834
-78.1709,35.28834,0,0.06530553,0.040580856,81.68116919
-78.17027,35.28927,0,0.118167331,0.07342918,81.75459837
-78.16958,35.2902,0,0.120896113,0.075124845,81.82972322
-78.16912,35.29073,0,0.072223297,0.044879557,81.87460278
-78.16787,35.29208,0,0.188161791,0.116923737,81.99152651
-78.16613,35.29419,0,0.282817201,0.175742608,82.16726912
-78.16607,35.29425,0,0.008611853,0.005351406,82.17262053
-78.16361,35.29724,0,0.400477401,0.248856657,82.42147718
-78.16354,35.29734,0,0.012806264,0.007957812,82.429435
-78.16352,35.29739,0,0.005848525,0.003634273,82.43306927
-78.1635,35.29742,0,0.003797676,0.002359876,82.43542915
-78.16347,35.29753,0,0.01253079,0.007786633,82.44321578
-78.16345,35.29769,0,0.017883535,0.011112829,82.45432861
-78.16344,35.29772,0,0.003457093,0.002148237,82.45647684
-78.16344,35.29792,0,0.022238985,0.013819305,82.47029615
-78.16345,35.29797,0,0.005633328,0.00350055,82.4737967
-78.16355,35.29992,0,0.217019938,0.13485619,82.60865289
-78.16356,35.29999,0,0.00783637,0.00486952,82.61352241
-78.16361,35.30106,0,0.119065063,0.07398703,82.68750944
-78.16362,35.30113,0,0.007836368,0.004869519,82.69237896
-78.16363,35.30151,0,0.042263816,0.026262735,82.71864169
-78.16362,35.30161,0,0.011156462,0.006932626,82.72557432
-78.16362,35.30171,0,0.011119493,0.006909653,82.73248397
-78.16357,35.30202,0,0.034767779,0.021604698,82.75408867
-78.16279,35.30573,0,0.418561463,0.260094093,83.01418276
-78.16275,35.30587,0,0.015984856,0.00993299,83.02411575
-78.16261,35.30622,0,0.040939252,0.025439651,83.0495554
-78.1605,35.31013,0,0.475063431,0.295204416,83.34475982
-78.16009,35.31109,0,0.11304422,0.070245678,83.4150055
-78.15989,35.31163,0,0.062727712,0.038979,83.4539845
-78.15858,35.31597,0,0.497008621,0.308841157,83.76282566
-78.15824,35.31664,0,0.080634945,0.050106555,83.81293221
-78.14743,35.33167,0,1.937761037,1.204124708,85.01705692
-78.14742,35.33169,0,0.0024018,0.001492478,85.0185494
-78.14374,35.33678,0,0.657093296,0.408317774,85.42686717
-78.14034,35.34184,0,0.641624679,0.398705576,85.82557275
-78.14174,35.34247,0,0.145025527,0.090118863,85.91569161
-78.14227,35.34265,0,0.052072617,0.032357924,85.94804953
-78.14611,35.34376,0,0.369518106,0.229618551,86.17766808
-78.14608,35.34383,0,0.008245554,0.005123787,86.18279187
-78.14565,35.34896,0,0.571761642,0.355292684,86.53808456
-78.14561,35.34924,0,0.031345224,0.019477922,86.55756248
-78.14557,35.34937,0,0.014903617,0.009261108,86.56682359
-78.14556,35.34943,0,0.006733059,0.004183923,86.57100751
-78.14552,35.34952,0,0.010644802,0.00661468,86.57762219
-78.14549,35.34961,0,0.01037082,0.006444428,86.58406662
-78.14544,35.34971,0,0.012008618,0.007462155,86.59152877
-78.14537,35.34982,0,0.013780896,0.008563449,86.60009222
-78.14534,35.34988,0,0.007205168,0.004477292,86.60456951
-78.14524,35.35001,0,0.017064919,0.010604141,86.61517365
-78.14524,35.35002,0,0.001111949,0.000690965,86.61586462
-78.14511,35.35017,0,0.020425639,0.012692492,86.62855711
-78.14491,35.35036,0,0.027845419,0.017303144,86.64586025
-78.14197,35.35288,0,0.386798332,0.240356483,86.88621674
-78.14118,35.35349,0,0.098660312,0.061307518,86.94752425
-78.14112,35.35352,0,0.006382548,0.003966115,86.95149037
-78.14098,35.35361,0,0.016166492,0.010045858,86.96153623
-78.14054,35.35385,0,0.04800504,0.029830332,86.99136656
